0, 0, Header, 1, 10, 480
1, 0, Start_track
7, 70594, Pitch_bend_c, 3, 8192
7, 70595, Pitch_bend_c, 3, 8192
7, 70598, Pitch_bend_c, 3, 8192
7, 70598, Pitch_bend_c, 3, 8192
7, 70600, Pitch_bend_c, 3, 8192
7, 70602, Pitch_bend_c, 3, 8192
7, 70602, Pitch_bend_c, 3, 8192
7, 70605, Pitch_bend_c, 3, 8192
7, 70606, Pitch_bend_c, 3, 8192
7, 70607, Pitch_bend_c, 3, 8192
7, 70609, Pitch_bend_c, 3, 8192
7, 70611, Pitch_bend_c, 3, 8192
7, 70612, Pitch_bend_c, 3, 8192
7, 70614, Pitch_bend_c, 3, 8192
7, 70615, Pitch_bend_c, 3, 8192
7, 70616, Pitch_bend_c, 3, 8192
7, 70619, Pitch_bend_c, 3, 8192
7, 70619, Pitch_bend_c, 3, 8192
7, 70621, Pitch_bend_c, 3, 8192
7, 70623, Pitch_bend_c, 3, 8192
7, 70623, Pitch_bend_c, 3, 8192
7, 70626, Pitch_bend_c, 3, 8192
7, 70628, Pitch_bend_c, 3, 8192
7, 70628, Pitch_bend_c, 3, 8192
7, 70630, Pitch_bend_c, 3, 8192
7, 70632, Pitch_bend_c, 3, 8192
7, 70633, Pitch_bend_c, 3, 8192
7, 70635, Pitch_bend_c, 3, 8192
7, 70636, Pitch_bend_c, 3, 8192
7, 70637, Pitch_bend_c, 3, 8192
7, 70640, Pitch_bend_c, 3, 8320
7, 70640, Pitch_bend_c, 3, 8192
7, 70642, Pitch_bend_c, 3, 8320
7, 70644, Pitch_bend_c, 3, 8320
7, 70644, Pitch_bend_c, 3, 8192
7, 70647, Pitch_bend_c, 3, 8320
7, 70649, Pitch_bend_c, 3, 8448
7, 70649, Pitch_bend_c, 3, 8192
7, 70651, Pitch_bend_c, 3, 8448
7, 70653, Pitch_bend_c, 3, 8192
7, 70654, Pitch_bend_c, 3, 8448
7, 70656, Pitch_bend_c, 3, 8448
7, 70657, Pitch_bend_c, 3, 8192
7, 70658, Pitch_bend_c, 3, 8448
7, 70661, Pitch_bend_c, 3, 8320
7, 70661, Pitch_bend_c, 3, 8192
7, 70663, Pitch_bend_c, 3, 8320
7, 70665, Pitch_bend_c, 3, 8320
7, 70665, Pitch_bend_c, 3, 8192
7, 70668, Pitch_bend_c, 3, 8320
7, 70670, Pitch_bend_c, 3, 8192
7, 70670, Pitch_bend_c, 3, 8192
7, 70673, Pitch_bend_c, 3, 8192
7, 70674, Pitch_bend_c, 3, 8192
7, 70675, Pitch_bend_c, 3, 8192
7, 70677, Pitch_bend_c, 3, 8064
7, 70678, Pitch_bend_c, 3, 8192
7, 70680, Control_c, 2, 7, 56
7, 70680, Control_c, 3, 7, 56
7, 70680, Pitch_bend_c, 3, 8064
7, 70682, Pitch_bend_c, 3, 8064
7, 70682, Pitch_bend_c, 3, 8192
7, 70684, Pitch_bend_c, 3, 8064
7, 70687, Pitch_bend_c, 3, 7936
7, 70687, Pitch_bend_c, 3, 8192
7, 70689, Pitch_bend_c, 3, 7936
7, 70691, Pitch_bend_c, 3, 7936
7, 70691, Pitch_bend_c, 3, 8192
7, 70694, Pitch_bend_c, 3, 7936
7, 70695, Pitch_bend_c, 3, 8192
7, 70696, Pitch_bend_c, 3, 7936
7, 70698, Pitch_bend_c, 3, 8064
7, 70699, Pitch_bend_c, 3, 8192
7, 70701, Pitch_bend_c, 3, 8064
7, 70703, Pitch_bend_c, 3, 8064
7, 70703, Pitch_bend_c, 3, 8320
7, 70705, Pitch_bend_c, 3, 8064
7, 70708, Pitch_bend_c, 3, 8192
7, 70708, Pitch_bend_c, 3, 8320
7, 70710, Pitch_bend_c, 3, 8192
7, 70712, Pitch_bend_c, 3, 8320
7, 70712, Pitch_bend_c, 3, 8320
7, 70715, Pitch_bend_c, 3, 8448
7, 70716, Pitch_bend_c, 3, 8320
7, 70717, Pitch_bend_c, 3, 8448
7, 70719, Pitch_bend_c, 3, 8576
7, 70720, Pitch_bend_c, 3, 8320
7, 70722, Pitch_bend_c, 3, 8704
7, 70724, Pitch_bend_c, 3, 8704
7, 70725, Pitch_bend_c, 3, 8320
7, 70726, Pitch_bend_c, 3, 8704
7, 70729, Pitch_bend_c, 3, 8704
7, 70729, Pitch_bend_c, 3, 8320
7, 70731, Pitch_bend_c, 3, 8704
7, 70733, Pitch_bend_c, 3, 8704
7, 70733, Pitch_bend_c, 3, 8320
7, 70736, Pitch_bend_c, 3, 8576
7, 70737, Pitch_bend_c, 3, 8320
7, 70738, Pitch_bend_c, 3, 8576
7, 70740, Pitch_bend_c, 3, 8448
7, 70741, Pitch_bend_c, 3, 8320
7, 70743, Pitch_bend_c, 3, 8320
7, 70745, Pitch_bend_c, 3, 8320
7, 70746, Pitch_bend_c, 3, 8320
7, 70748, Pitch_bend_c, 3, 8192
7, 70750, Pitch_bend_c, 3, 8064
7, 70750, Pitch_bend_c, 3, 8320
7, 70752, Pitch_bend_c, 3, 8064
7, 70754, Pitch_bend_c, 3, 8320
7, 70755, Pitch_bend_c, 3, 7936
7, 70757, Pitch_bend_c, 3, 7808
7, 70758, Pitch_bend_c, 3, 8192
7, 70759, Pitch_bend_c, 3, 7808
7, 70762, Pitch_bend_c, 3, 7680
7, 70763, Pitch_bend_c, 3, 8192
7, 70764, Pitch_bend_c, 3, 7680
7, 70766, Pitch_bend_c, 3, 7680
7, 70767, Pitch_bend_c, 3, 8192
7, 70769, Pitch_bend_c, 3, 7680
7, 70771, Pitch_bend_c, 3, 7680
7, 70771, Pitch_bend_c, 3, 8064
7, 70773, Pitch_bend_c, 3, 7680
7, 70775, Pitch_bend_c, 3, 8064
7, 70776, Pitch_bend_c, 3, 7808
7, 70778, Pitch_bend_c, 3, 7936
7, 70779, Pitch_bend_c, 3, 8064
7, 70780, Pitch_bend_c, 3, 7936
7, 70783, Pitch_bend_c, 3, 8064
7, 70784, Pitch_bend_c, 3, 8064
7, 70785, Pitch_bend_c, 3, 8192
7, 70787, Pitch_bend_c, 3, 8320
7, 70788, Pitch_bend_c, 3, 8064
7, 70790, Pitch_bend_c, 3, 8448
7, 70792, Pitch_bend_c, 3, 8448
7, 70792, Pitch_bend_c, 3, 8064
7, 70794, Pitch_bend_c, 3, 8576
7, 70796, Pitch_bend_c, 3, 8064
7, 70797, Pitch_bend_c, 3, 8704
7, 70799, Pitch_bend_c, 3, 8704
7, 70800, Control_c, 2, 7, 84
7, 70800, Control_c, 3, 7, 84
7, 70800, Pitch_bend_c, 3, 8064
7, 70801, Pitch_bend_c, 3, 8704
7, 70804, Pitch_bend_c, 3, 8704
7, 70805, Pitch_bend_c, 3, 8064
7, 70806, Pitch_bend_c, 3, 8704
7, 70808, Pitch_bend_c, 3, 8704
7, 70809, Pitch_bend_c, 3, 8064
7, 70811, Pitch_bend_c, 3, 8704
7, 70813, Pitch_bend_c, 3, 8576
7, 70813, Pitch_bend_c, 3, 8064
7, 70815, Pitch_bend_c, 3, 8576
7, 70817, Pitch_bend_c, 3, 8064
7, 70818, Pitch_bend_c, 3, 8448
7, 70820, Pitch_bend_c, 3, 8320
7, 70822, Pitch_bend_c, 3, 8064
7, 70823, Pitch_bend_c, 3, 8192
7, 70825, Pitch_bend_c, 3, 8064
7, 70826, Pitch_bend_c, 3, 8192
7, 70827, Pitch_bend_c, 3, 7936
7, 70830, Pitch_bend_c, 3, 7808
7, 70830, Pitch_bend_c, 3, 8192
7, 70832, Pitch_bend_c, 3, 7808
7, 70834, Pitch_bend_c, 3, 7680
7, 70834, Pitch_bend_c, 3, 8192
7, 70837, Pitch_bend_c, 3, 7680
7, 70838, Pitch_bend_c, 3, 8320
7, 70839, Pitch_bend_c, 3, 7680
7, 70841, Pitch_bend_c, 3, 7680
7, 70843, Pitch_bend_c, 3, 8320
7, 70844, Pitch_bend_c, 3, 7680
7, 70846, Pitch_bend_c, 3, 7680
7, 70847, Pitch_bend_c, 3, 8320
7, 70848, Pitch_bend_c, 3, 7680
7, 70851, Pitch_bend_c, 3, 7808
7, 70851, Pitch_bend_c, 3, 8320
7, 70853, Pitch_bend_c, 3, 7936
7, 70855, Pitch_bend_c, 3, 7936
7, 70855, Pitch_bend_c, 3, 8448
7, 70858, Pitch_bend_c, 3, 8064
7, 70860, Pitch_bend_c, 3, 8192
7, 70860, Pitch_bend_c, 3, 8448
7, 70862, Pitch_bend_c, 3, 8320
7, 70864, Pitch_bend_c, 3, 8448
7, 70865, Pitch_bend_c, 3, 8448
7, 70867, Pitch_bend_c, 3, 8448
7, 70868, Pitch_bend_c, 3, 8448
7, 70869, Pitch_bend_c, 3, 8576
7, 70872, Pitch_bend_c, 3, 8704
7, 70872, Pitch_bend_c, 3, 8448
7, 70874, Pitch_bend_c, 3, 8704
7, 70876, Pitch_bend_c, 3, 8704
7, 70876, Pitch_bend_c, 3, 8320
7, 70879, Pitch_bend_c, 3, 8704
7, 70881, Pitch_bend_c, 3, 8704
7, 70881, Pitch_bend_c, 3, 8320
7, 70883, Pitch_bend_c, 3, 8704
7, 70885, Pitch_bend_c, 3, 8320
7, 70886, Pitch_bend_c, 3, 8576
7, 70888, Pitch_bend_c, 3, 8576
7, 70889, Pitch_bend_c, 3, 8320
7, 70890, Pitch_bend_c, 3, 8448
7, 70893, Pitch_bend_c, 3, 8320
7, 70893, Pitch_bend_c, 3, 8192
7, 70895, Pitch_bend_c, 3, 8320
7, 70898, Pitch_bend_c, 3, 8192
7, 70898, Pitch_bend_c, 3, 8192
7, 70900, Pitch_bend_c, 3, 8064
7, 70902, Pitch_bend_c, 3, 8064
7, 70902, Pitch_bend_c, 3, 8192
7, 70905, Pitch_bend_c, 3, 7936
7, 70906, Pitch_bend_c, 3, 8064
7, 70907, Pitch_bend_c, 3, 7808
7, 70909, Pitch_bend_c, 3, 7808
7, 70910, Pitch_bend_c, 3, 8064
7, 70912, Pitch_bend_c, 3, 7680
7, 70914, Pitch_bend_c, 3, 7680
7, 70914, Pitch_bend_c, 3, 8064
7, 70916, Pitch_bend_c, 3, 7680
7, 70919, Pitch_bend_c, 3, 7680
7, 70919, Pitch_bend_c, 3, 8064
7, 70920, Control_c, 2, 7, 112
7, 70920, Control_c, 3, 7, 112
7, 70921, Pitch_bend_c, 3, 7680
7, 70923, Pitch_bend_c, 3, 7680
7, 70923, Pitch_bend_c, 3, 7936
7, 70926, Pitch_bend_c, 3, 7808
7, 70927, Pitch_bend_c, 3, 7936
7, 70928, Pitch_bend_c, 3, 7936
7, 70930, Pitch_bend_c, 3, 7936
7, 70931, Pitch_bend_c, 3, 7936
7, 70933, Pitch_bend_c, 3, 8064
7, 70935, Pitch_bend_c, 3, 8192
7, 70935, Pitch_bend_c, 3, 7936
7, 70937, Pitch_bend_c, 3, 8320
7, 70940, Pitch_bend_c, 3, 8448
7, 70940, Pitch_bend_c, 3, 7936
7, 70942, Pitch_bend_c, 3, 8448
7, 70944, Pitch_bend_c, 3, 8576
7, 70944, Pitch_bend_c, 3, 8064
7, 70947, Pitch_bend_c, 3, 8576
7, 70948, Pitch_bend_c, 3, 8064
7, 70949, Pitch_bend_c, 3, 8704
7, 70951, Pitch_bend_c, 3, 8704
7, 70952, Pitch_bend_c, 3, 8064
7, 70954, Pitch_bend_c, 3, 8704
7, 70956, Pitch_bend_c, 3, 8704
7, 70957, Pitch_bend_c, 3, 8064
7, 70958, Pitch_bend_c, 3, 8704
7, 70961, Pitch_bend_c, 3, 8576
7, 70961, Pitch_bend_c, 3, 8192
7, 70963, Pitch_bend_c, 3, 8576
7, 70965, Pitch_bend_c, 3, 8448
7, 70965, Pitch_bend_c, 3, 8192
7, 70968, Pitch_bend_c, 3, 8320
7, 70969, Pitch_bend_c, 3, 8192
7, 70970, Pitch_bend_c, 3, 8320
7, 70973, Pitch_bend_c, 3, 8192
7, 70973, Pitch_bend_c, 3, 8320
7, 70975, Pitch_bend_c, 3, 8064
7, 70977, Pitch_bend_c, 3, 8064
7, 70978, Pitch_bend_c, 3, 8320
7, 70980, Pitch_bend_c, 3, 7936
7, 70982, Pitch_bend_c, 3, 7808
7, 70982, Pitch_bend_c, 3, 8320
7, 70984, Pitch_bend_c, 3, 7808
7, 70986, Pitch_bend_c, 3, 8448
7, 70987, Pitch_bend_c, 3, 7680
7, 70989, Pitch_bend_c, 3, 7680
7, 70990, Pitch_bend_c, 3, 8448
7, 70991, Pitch_bend_c, 3, 7680
7, 70994, Pitch_bend_c, 3, 7680
7, 70995, Pitch_bend_c, 3, 8448
7, 70996, Pitch_bend_c, 3, 7680
7, 70998, Pitch_bend_c, 3, 7808
7, 70999, Pitch_bend_c, 3, 8448
7, 71001, Pitch_bend_c, 3, 7808
7, 71003, Pitch_bend_c, 3, 7936
7, 71003, Pitch_bend_c, 3, 8448
7, 71005, Pitch_bend_c, 3, 7936
7, 71007, Pitch_bend_c, 3, 8448
7, 71008, Pitch_bend_c, 3, 8064
7, 71010, Pitch_bend_c, 3, 8192
7, 71011, Pitch_bend_c, 3, 8448
7, 71012, Pitch_bend_c, 3, 8320
7, 71015, Pitch_bend_c, 3, 8448
7, 71016, Pitch_bend_c, 3, 8320
7, 71017, Pitch_bend_c, 3, 8448
7, 71019, Pitch_bend_c, 3, 8576
7, 71020, Pitch_bend_c, 3, 8320
7, 71022, Pitch_bend_c, 3, 8576
7, 71024, Pitch_bend_c, 3, 8704
7, 71024, Pitch_bend_c, 3, 8320
7, 71026, Pitch_bend_c, 3, 8704
7, 71028, Pitch_bend_c, 3, 8192
7, 71029, Pitch_bend_c, 3, 8704
7, 71031, Pitch_bend_c, 3, 8704
7, 71033, Pitch_bend_c, 3, 8704
7, 71033, Pitch_bend_c, 3, 8192
7, 71036, Pitch_bend_c, 3, 8576
7, 71037, Pitch_bend_c, 3, 8192
7, 71038, Pitch_bend_c, 3, 8576
7, 71040, Pitch_bend_c, 3, 8448
7, 71041, Pitch_bend_c, 3, 8064
7, 71043, Pitch_bend_c, 3, 8320
7, 71045, Pitch_bend_c, 3, 8320
7, 71045, Pitch_bend_c, 3, 8064
7, 71048, Pitch_bend_c, 3, 8192
7, 71049, Pitch_bend_c, 3, 8064
7, 71050, Pitch_bend_c, 3, 8064
7, 71052, Pitch_bend_c, 3, 8064
7, 71054, Pitch_bend_c, 3, 7936
7, 71055, Pitch_bend_c, 3, 7936
7, 71057, Pitch_bend_c, 3, 7808
7, 71058, Pitch_bend_c, 3, 7936
7, 71059, Pitch_bend_c, 3, 7808
7, 71062, Pitch_bend_c, 3, 7680
7, 71062, Pitch_bend_c, 3, 7936
7, 71064, Pitch_bend_c, 3, 7680
7, 71066, Pitch_bend_c, 3, 7680
7, 71066, Pitch_bend_c, 3, 7936
7, 71069, Pitch_bend_c, 3, 7680
7, 71070, Pitch_bend_c, 3, 7936
7, 71071, Pitch_bend_c, 3, 7680
7, 71073, Pitch_bend_c, 3, 7808
7, 71075, Pitch_bend_c, 3, 7936
7, 71076, Pitch_bend_c, 3, 7808
7, 71078, Pitch_bend_c, 3, 7936
7, 71079, Pitch_bend_c, 3, 7936
7, 71080, Pitch_bend_c, 3, 7936
7, 71083, Pitch_bend_c, 3, 8064
7, 71083, Pitch_bend_c, 3, 8064
7, 71085, Pitch_bend_c, 3, 8192
7, 71087, Pitch_bend_c, 3, 8320
7, 71087, Pitch_bend_c, 3, 8064
7, 71090, Pitch_bend_c, 3, 8448
7, 71092, Pitch_bend_c, 3, 8448
7, 71092, Pitch_bend_c, 3, 8064
7, 71094, Pitch_bend_c, 3, 8576
7, 71096, Pitch_bend_c, 3, 8192
7, 71097, Pitch_bend_c, 3, 8576
7, 71099, Pitch_bend_c, 3, 8704
7, 71100, Pitch_bend_c, 3, 8192
7, 71101, Pitch_bend_c, 3, 8704
7, 71104, Pitch_bend_c, 3, 8704
7, 71104, Pitch_bend_c, 3, 8192
7, 71106, Pitch_bend_c, 3, 8704
7, 71108, Pitch_bend_c, 3, 8704
7, 71108, Pitch_bend_c, 3, 8320
7, 71111, Pitch_bend_c, 3, 8576
7, 71113, Pitch_bend_c, 3, 8576
7, 71113, Pitch_bend_c, 3, 8320
7, 71115, Pitch_bend_c, 3, 8448
7, 71117, Pitch_bend_c, 3, 8448
7, 71118, Pitch_bend_c, 3, 8320
7, 71120, Pitch_bend_c, 3, 8320
7, 71121, Pitch_bend_c, 3, 8448
7, 71123, Pitch_bend_c, 3, 8192
7, 71125, Pitch_bend_c, 3, 8064
7, 71125, Pitch_bend_c, 3, 8448
7, 71127, Pitch_bend_c, 3, 8064
7, 71130, Pitch_bend_c, 3, 7936
7, 71130, Pitch_bend_c, 3, 8448
7, 71132, Pitch_bend_c, 3, 7808
7, 71134, Pitch_bend_c, 3, 7808
7, 71134, Pitch_bend_c, 3, 8448
7, 71137, Pitch_bend_c, 3, 7680
7, 71138, Pitch_bend_c, 3, 8448
7, 71139, Pitch_bend_c, 3, 7680
7, 71141, Pitch_bend_c, 3, 7680
7, 71142, Pitch_bend_c, 3, 8448
7, 71144, Pitch_bend_c, 3, 7680
7, 71146, Pitch_bend_c, 3, 7680
7, 71146, Pitch_bend_c, 3, 8448
7, 71148, Pitch_bend_c, 3, 7808
7, 71151, Pitch_bend_c, 3, 7808
7, 71151, Pitch_bend_c, 3, 8448
7, 71153, Pitch_bend_c, 3, 7936
7, 71155, Pitch_bend_c, 3, 7936
7, 71155, Pitch_bend_c, 3, 8320
7, 71158, Pitch_bend_c, 3, 8064
7, 71159, Pitch_bend_c, 3, 8320
7, 71160, Pitch_bend_c, 3, 8192
7, 71162, Pitch_bend_c, 3, 8320
7, 71163, Pitch_bend_c, 3, 8320
7, 71165, Pitch_bend_c, 3, 8448
7, 71167, Pitch_bend_c, 3, 8448
7, 71168, Pitch_bend_c, 3, 8192
7, 71169, Pitch_bend_c, 3, 8576
7, 71172, Pitch_bend_c, 3, 8576
7, 71172, Pitch_bend_c, 3, 8064
7, 71174, Pitch_bend_c, 3, 8704
7, 71176, Pitch_bend_c, 3, 8704
7, 71176, Pitch_bend_c, 3, 8064
7, 71179, Pitch_bend_c, 3, 8704
7, 71180, Pitch_bend_c, 3, 8064
7, 71181, Pitch_bend_c, 3, 8704
7, 71183, Pitch_bend_c, 3, 8704
7, 71184, Pitch_bend_c, 3, 7936
7, 71186, Pitch_bend_c, 3, 8576
7, 71188, Pitch_bend_c, 3, 8576
7, 71189, Pitch_bend_c, 3, 7936
7, 71190, Pitch_bend_c, 3, 8448
7, 71193, Pitch_bend_c, 3, 8320
7, 71193, Pitch_bend_c, 3, 7936
7, 71195, Pitch_bend_c, 3, 8320
7, 71197, Pitch_bend_c, 3, 7936
7, 71198, Pitch_bend_c, 3, 8192
7, 71200, Pitch_bend_c, 3, 8064
7, 71201, Pitch_bend_c, 3, 7936
7, 71202, Pitch_bend_c, 3, 8064
7, 71205, Pitch_bend_c, 3, 7936
7, 71205, Pitch_bend_c, 3, 7936
7, 71207, Pitch_bend_c, 3, 7808
7, 71209, Pitch_bend_c, 3, 7808
7, 71210, Pitch_bend_c, 3, 7936
7, 71212, Pitch_bend_c, 3, 7680
7, 71214, Pitch_bend_c, 3, 7680
7, 71214, Pitch_bend_c, 3, 7936
7, 71216, Pitch_bend_c, 3, 7680
7, 71218, Pitch_bend_c, 3, 7936
7, 71219, Pitch_bend_c, 3, 7680
7, 71221, Pitch_bend_c, 3, 7680
7, 71222, Pitch_bend_c, 3, 8064
7, 71223, Pitch_bend_c, 3, 7808
7, 71226, Pitch_bend_c, 3, 7808
7, 71227, Pitch_bend_c, 3, 8064
7, 71228, Pitch_bend_c, 3, 7936
7, 71230, Pitch_bend_c, 3, 7936
7, 71231, Pitch_bend_c, 3, 8192
7, 71233, Pitch_bend_c, 3, 8064
7, 71235, Pitch_bend_c, 3, 8192
7, 71235, Pitch_bend_c, 3, 8192
7, 71237, Pitch_bend_c, 3, 8320
7, 71239, Pitch_bend_c, 3, 8192
7, 71240, Pitch_bend_c, 3, 8448
7, 71242, Pitch_bend_c, 3, 8576
7, 71243, Pitch_bend_c, 3, 8320
7, 71244, Pitch_bend_c, 3, 8576
7, 71247, Pitch_bend_c, 3, 8704
7, 71248, Pitch_bend_c, 3, 8320
7, 71249, Pitch_bend_c, 3, 8704
7, 71251, Pitch_bend_c, 3, 8832
7, 71252, Pitch_bend_c, 3, 8320
7, 71254, Pitch_bend_c, 3, 8832
7, 71256, Pitch_bend_c, 3, 8832
7, 71256, Pitch_bend_c, 3, 8448
7, 71258, Pitch_bend_c, 3, 8704
7, 71260, Pitch_bend_c, 3, 8448
7, 71261, Pitch_bend_c, 3, 8704
7, 71263, Pitch_bend_c, 3, 8576
7, 71265, Pitch_bend_c, 3, 8576
7, 71265, Pitch_bend_c, 3, 8448
7, 71268, Pitch_bend_c, 3, 8448
7, 71269, Pitch_bend_c, 3, 8448
7, 71270, Pitch_bend_c, 3, 8320
7, 71273, Pitch_bend_c, 3, 8192
7, 71273, Pitch_bend_c, 3, 8448
7, 71275, Pitch_bend_c, 3, 8064
7, 71277, Pitch_bend_c, 3, 7936
7, 71277, Pitch_bend_c, 3, 8448
7, 71280, Pitch_bend_c, 3, 7808
7, 71281, Pitch_bend_c, 3, 8448
7, 71282, Pitch_bend_c, 3, 7808
7, 71284, Pitch_bend_c, 3, 7680
7, 71286, Pitch_bend_c, 3, 8320
7, 71287, Pitch_bend_c, 3, 7680
7, 71289, Pitch_bend_c, 3, 7552
7, 71290, Pitch_bend_c, 3, 8320
7, 71291, Pitch_bend_c, 3, 7552
7, 71294, Pitch_bend_c, 3, 7552
7, 71294, Pitch_bend_c, 3, 8320
7, 71296, Pitch_bend_c, 3, 7680
7, 71298, Pitch_bend_c, 3, 7680
7, 71298, Pitch_bend_c, 3, 8192
7, 71301, Pitch_bend_c, 3, 7808
7, 71303, Pitch_bend_c, 3, 7808
7, 71303, Pitch_bend_c, 3, 8192
7, 71305, Pitch_bend_c, 3, 7936
7, 71307, Pitch_bend_c, 3, 8192
7, 71308, Pitch_bend_c, 3, 8064
7, 71310, Pitch_bend_c, 3, 8192
7, 71311, Pitch_bend_c, 3, 8064
7, 71312, Pitch_bend_c, 3, 8320
7, 71315, Pitch_bend_c, 3, 8448
7, 71315, Pitch_bend_c, 3, 8064
7, 71317, Pitch_bend_c, 3, 8576
7, 71319, Pitch_bend_c, 3, 8576
7, 71319, Pitch_bend_c, 3, 8064
7, 71322, Pitch_bend_c, 3, 8704
7, 71324, Pitch_bend_c, 3, 8704
7, 71324, Pitch_bend_c, 3, 7936
7, 71326, Pitch_bend_c, 3, 8832
7, 71328, Pitch_bend_c, 3, 7936
7, 71329, Pitch_bend_c, 3, 8832
7, 71331, Pitch_bend_c, 3, 8832
7, 71332, Pitch_bend_c, 3, 7936
7, 71333, Pitch_bend_c, 3, 8704
7, 71336, Pitch_bend_c, 3, 8704
7, 71336, Pitch_bend_c, 3, 7936
7, 71338, Pitch_bend_c, 3, 8576
7, 71340, Pitch_bend_c, 3, 8576
7, 71340, Pitch_bend_c, 3, 7936
7, 71343, Pitch_bend_c, 3, 8448
7, 71345, Pitch_bend_c, 3, 8320
7, 71345, Pitch_bend_c, 3, 7936
7, 71348, Pitch_bend_c, 3, 8192
7, 71349, Pitch_bend_c, 3, 7936
7, 71350, Pitch_bend_c, 3, 8064
7, 71352, Pitch_bend_c, 3, 7936
7, 71353, Pitch_bend_c, 3, 8064
7, 71355, Pitch_bend_c, 3, 7808
7, 71357, Pitch_bend_c, 3, 7808
7, 71357, Pitch_bend_c, 3, 8064
7, 71359, Pitch_bend_c, 3, 7680
7, 71362, Pitch_bend_c, 3, 7680
7, 71362, Pitch_bend_c, 3, 8064
7, 71364, Pitch_bend_c, 3, 7552
7, 71366, Pitch_bend_c, 3, 7552
7, 71366, Pitch_bend_c, 3, 8192
7, 71369, Pitch_bend_c, 3, 7552
7, 71370, Pitch_bend_c, 3, 8192
7, 71371, Pitch_bend_c, 3, 7680
7, 71373, Pitch_bend_c, 3, 7680
7, 71374, Pitch_bend_c, 3, 8192
7, 71376, Pitch_bend_c, 3, 7808
7, 71378, Pitch_bend_c, 3, 7808
7, 71378, Pitch_bend_c, 3, 8320
7, 71380, Pitch_bend_c, 3, 7936
7, 71383, Pitch_bend_c, 3, 8064
7, 71383, Pitch_bend_c, 3, 8320
7, 71385, Pitch_bend_c, 3, 8192
7, 71387, Pitch_bend_c, 3, 8320
7, 71387, Pitch_bend_c, 3, 8320
7, 71390, Pitch_bend_c, 3, 8448
7, 71391, Pitch_bend_c, 3, 8448
7, 71392, Pitch_bend_c, 3, 8448
7, 71394, Pitch_bend_c, 3, 8576
7, 71395, Pitch_bend_c, 3, 8448
7, 71397, Pitch_bend_c, 3, 8576
7, 71399, Pitch_bend_c, 3, 8704
7, 71400, Pitch_bend_c, 3, 8448
7, 71401, Pitch_bend_c, 3, 8704
7, 71404, Pitch_bend_c, 3, 8704
7, 71404, Pitch_bend_c, 3, 8448
7, 71406, Pitch_bend_c, 3, 8704
7, 71408, Pitch_bend_c, 3, 8704
7, 71408, Pitch_bend_c, 3, 8448
7, 71411, Pitch_bend_c, 3, 8576
7, 71412, Pitch_bend_c, 3, 8448
7, 71413, Pitch_bend_c, 3, 8576
7, 71415, Pitch_bend_c, 3, 8448
7, 71416, Pitch_bend_c, 3, 8448
7, 71418, Pitch_bend_c, 3, 8320
7, 71420, Pitch_bend_c, 3, 8320
7, 71421, Pitch_bend_c, 3, 8320
7, 71423, Pitch_bend_c, 3, 8192
7, 71425, Pitch_bend_c, 3, 8064
7, 71425, Pitch_bend_c, 3, 8320
7, 71427, Pitch_bend_c, 3, 8064
7, 71429, Pitch_bend_c, 3, 8320
7, 71430, Pitch_bend_c, 3, 7936
7, 71432, Pitch_bend_c, 3, 7808
7, 71433, Pitch_bend_c, 3, 8192
7, 71434, Pitch_bend_c, 3, 7808
7, 71437, Pitch_bend_c, 3, 7680
7, 71438, Pitch_bend_c, 3, 8192
7, 71439, Pitch_bend_c, 3, 7680
7, 71441, Pitch_bend_c, 3, 7680
7, 71442, Pitch_bend_c, 3, 8192
7, 71444, Pitch_bend_c, 3, 7680
7, 71446, Pitch_bend_c, 3, 7680
7, 71446, Pitch_bend_c, 3, 8064
7, 71448, Pitch_bend_c, 3, 7808
7, 71450, Pitch_bend_c, 3, 8064
7, 71451, Pitch_bend_c, 3, 7808
7, 71453, Pitch_bend_c, 3, 7936
7, 71454, Pitch_bend_c, 3, 8064
7, 71455, Pitch_bend_c, 3, 7936
7, 71458, Pitch_bend_c, 3, 8064
7, 71459, Pitch_bend_c, 3, 7936
7, 71460, Pitch_bend_c, 3, 8192
7, 71462, Pitch_bend_c, 3, 8192
7, 71463, Pitch_bend_c, 3, 7936
7, 71465, Pitch_bend_c, 3, 8320
7, 71467, Pitch_bend_c, 3, 8320
7, 71467, Pitch_bend_c, 3, 7936
7, 71469, Pitch_bend_c, 3, 8320
7, 71471, Pitch_bend_c, 3, 7936
7, 71472, Pitch_bend_c, 3, 8448
7, 71474, Pitch_bend_c, 3, 8448
7, 71475, Pitch_bend_c, 3, 7936
7, 71476, Pitch_bend_c, 3, 8448
7, 71479, Pitch_bend_c, 3, 8448
7, 71480, Pitch_bend_c, 3, 7936
7, 71481, Pitch_bend_c, 3, 8448
7, 71483, Pitch_bend_c, 3, 8448
7, 71484, Pitch_bend_c, 3, 7936
7, 71486, Pitch_bend_c, 3, 8448
7, 71488, Pitch_bend_c, 3, 8320
7, 71488, Pitch_bend_c, 3, 8064
7, 71490, Pitch_bend_c, 3, 8320
7, 71492, Pitch_bend_c, 3, 8064
7, 71493, Pitch_bend_c, 3, 8320
7, 71495, Pitch_bend_c, 3, 8192
7, 71497, Pitch_bend_c, 3, 8064
7, 71498, Pitch_bend_c, 3, 8192
7, 71500, Pitch_bend_c, 3, 8192
